n, time
0,31
10,32
20,46
30,32
40,32
50,32
60,31
70,31
80,32
90,33
100,33
110,33
120,33
130,33
140,33
150,33
160,33
170,33
180,33
190,33
200,33
210,33
220,34
230,33
240,33
250,32
260,32
270,33
280,33
290,32
300,31
310,78
320,32
330,32
340,32
350,33
360,32
370,33
380,32
390,33
400,32
410,33
420,33
430,31
440,30
450,32
460,32
470,33
480,33
490,33
500,32
510,33
520,32
530,32
540,33
550,33
560,31
570,31
580,32
590,33
600,33
610,31
620,30
630,30
640,30
650,31
660,31
670,32
680,31
690,31
700,31
710,30
720,31
730,31
740,30
750,31
760,33
770,33
780,32
790,31
800,30
810,30
820,30
830,31
840,31
850,30
860,31
870,33
880,33
890,32
900,32
910,33
920,33
930,33
940,32
950,32
960,33
970,32
980,31
990,30
1000,31
1010,31
1020,30
1030,31
1040,31
1050,31
1060,53
1070,32
1080,32
1090,31
1100,31
1110,31
1120,32
1130,31
1140,31
1150,31
1160,31
1170,31
1180,31
1190,31
1200,31
1210,31
1220,31
1230,31
1240,31
1250,31
1260,31
1270,31
1280,34
1290,33
1300,31
1310,31
1320,31
1330,30
1340,31
1350,31
1360,31
1370,30
1380,30
1390,34
1400,854
1410,39
1420,34
1430,33
1440,33
1450,33
1460,33
1470,33
1480,33
1490,33
1500,33
1510,46
1520,32
1530,32
1540,33
1550,33
1560,32
1570,33
1580,33
1590,33
1600,33
1610,30
1620,31
1630,30
1640,30
1650,31
1660,33
1670,33
1680,31
1690,31
1700,30
1710,33
1720,33
1730,33
1740,33
1750,32
1760,33
1770,33
1780,32
1790,31
1800,31
1810,31
1820,31
1830,31
1840,31
1850,31
1860,31
1870,45
1880,32
1890,31
1900,31
1910,31
1920,32
1930,31
1940,31
1950,31
1960,31
1970,31
1980,32
1990,31
2000,31
2010,31
2020,31
2030,31
2040,31
2050,31
2060,31
2070,31
2080,34
2090,33
2100,32
2110,33
2120,33
2130,33
2140,33
2150,33
2160,33
2170,33
2180,33
2190,33
2200,32
2210,33
2220,33
2230,33
2240,33
2250,32
2260,33
2270,34
2280,33
2290,31
2300,31
2310,31
2320,31
2330,31
2340,31
2350,31
2360,31
2370,31
2380,31
2390,31
2400,31
2410,31
2420,31
2430,30
2440,31
2450,33
2460,33
2470,32
2480,32
2490,33
2500,32
2510,32
2520,31
2530,31
2540,30
2550,31
2560,30
2570,33
2580,33
2590,31
2600,31
2610,31
2620,32
2630,32
2640,33
2650,32
2660,33
2670,33
2680,33
2690,32
2700,33
2710,32
2720,33
2730,33
2740,33
2750,33
2760,33
2770,32
2780,31
2790,30
2800,31
2810,31
2820,31
2830,31
2840,31
2850,31
2860,31
2870,31
2880,32
2890,31
2900,31
2910,31
2920,31
2930,31
2940,31
2950,30
2960,31
2970,31
2980,31
2990,31
3000,31
3010,31
3020,31
3030,31
3040,31
3050,31
3060,31
3070,31
3080,34
3090,33
3100,31
3110,31
3120,30
3130,31
3140,31
3150,31
3160,31
3170,31
3180,31
3190,33
3200,34
3210,32
3220,33
3230,33
3240,33
3250,33
3260,33
3270,31
3280,31
3290,31
3300,31
3310,31
3320,30
3330,30
3340,31
3350,30
3360,30
3370,31
3380,30
3390,31
3400,32
3410,31
3420,30
3430,31
3440,30
3450,33
3460,33
3470,32
3480,33
3490,33
3500,32
3510,32
3520,31
3530,31
3540,30
3550,31
3560,31
3570,31
3580,31
3590,34
3600,33
3610,32
3620,32
3630,33
3640,32
3650,33
3660,33
3670,32
3680,32
3690,33
3700,33
3710,33
3720,33
3730,33
3740,33
3750,33
3760,33
3770,32
3780,34
3790,33
3800,32
3810,33
3820,33
3830,33
3840,34
3850,33
3860,33
3870,33
3880,33
3890,33
3900,33
3910,33
3920,33
3930,33
3940,33
3950,33
3960,32
3970,33
3980,33
3990,33
4000,34
4010,34
4020,33
4030,33
4040,33
4050,33
4060,33
4070,34
4080,32
4090,33
4100,33
4110,32
4120,33
4130,33
4140,33
4150,32
4160,31
4170,32
4180,31
4190,30
4200,31
4210,31
4220,31
4230,30
4240,31
4250,31
4260,31
4270,31
4280,31
4290,31
4300,31
4310,31
4320,31
4330,31
4340,31
4350,31
4360,49
4370,31
4380,32
4390,31
4400,31
4410,30
4420,31
4430,30
4440,30
4450,31
4460,31
4470,30
4480,33
4490,33
4500,31
4510,32
4520,30
4530,31
4540,31
4550,30
4560,32
4570,31
4580,33
4590,33
4600,120
4610,32
4620,32
4630,33
4640,32
4650,31
4660,32
4670,31
4680,31
4690,49
4700,31
4710,31
4720,31
4730,31
4740,31
4750,31
4760,31
4770,32
4780,31
4790,31
4800,31
4810,31
4820,31
4830,31
4840,31
4850,31
4860,31
4870,31
4880,32
4890,31
4900,31
4910,31
4920,31
4930,31
4940,31
4950,31
4960,31
4970,33
4980,33
4990,31
5000,31
5010,31
5020,31
5030,31
5040,31
5050,30
5060,31
5070,31
5080,33
5090,34
5100,33
5110,33
5120,33
5130,32
5140,33
5150,33
5160,47
5170,31
5180,32
5190,48
5200,31
5210,31
5220,31
5230,31
5240,31
5250,31
5260,31
5270,31
5280,31
5290,31
5300,31
5310,31
5320,31
5330,31
5340,31
5350,31
5360,31
5370,31
5380,31
5390,32
5400,31
5410,31
5420,31
5430,31
5440,31
5450,31
5460,31
5470,31
5480,31
5490,33
5500,33
5510,31
5520,31
5530,31
5540,31
5550,32
5560,80
5570,48
5580,34
5590,32
5600,32
5610,32
5620,33
5630,33
5640,32
5650,33
5660,33
5670,32
5680,31
5690,31
5700,31
5710,31
5720,30
5730,30
5740,30
5750,31
5760,31
5770,30
5780,30
5790,32
5800,33
5810,33
5820,33
5830,33
5840,32
5850,32
5860,32
5870,31
5880,31
5890,31
5900,31
5910,30
5920,31
5930,31
5940,31
5950,31
5960,31
5970,31
5980,34
5990,33
6000,30
6010,31
6020,31
6030,31
6040,30
6050,30
6060,31
6070,30
6080,33
6090,33
6100,30
6110,33
6120,33
6130,33
6140,33
6150,33
6160,33
6170,32
6180,31
6190,31
6200,31
6210,31
6220,31
6230,31
6240,31
6250,31
6260,31
6270,31
6280,31
6290,31
6300,31
6310,30
6320,31
6330,31
6340,31
6350,31
6360,31
6370,31
6380,31
6390,47
6400,31
6410,32
6420,33
6430,32
6440,33
6450,33
6460,32
6470,31
6480,32
6490,32
6500,31
6510,33
6520,33
6530,32
6540,33
6550,33
6560,33
6570,33
6580,33
6590,33
6600,33
6610,33
6620,31
6630,32
6640,32
6650,33
6660,33
6670,33
6680,33
6690,33
6700,33
6710,33
6720,33
6730,34
6740,34
6750,34
6760,33
6770,33
6780,33
6790,33
6800,32
6810,33
6820,33
6830,33
6840,32
6850,32
6860,32
6870,33
6880,33
6890,33
6900,33
6910,33
6920,33
6930,33
6940,33
6950,33
6960,33
6970,33
6980,32
6990,32
7000,32
7010,33
7020,358
7030,32
7040,33
7050,34
7060,50
7070,31
7080,32
7090,31
7100,31
7110,31
7120,30
7130,31
7140,30
7150,30
7160,30
7170,32
7180,32
7190,32
7200,32
7210,32
7220,33
7230,32
7240,30
7250,31
7260,31
7270,31
7280,30
7290,31
7300,31
7310,47
7320,31
7330,31
7340,31
7350,31
7360,31
7370,31
7380,31
7390,31
7400,31
7410,31
7420,31
7430,31
7440,31
7450,31
7460,31
7470,31
7480,31
7490,31
7500,31
7510,31
7520,47
7530,33
7540,33
7550,31
7560,30
7570,30
7580,31
7590,31
7600,31
7610,31
7620,33
7630,33
7640,33
7650,33
7660,33
7670,34
7680,34
7690,34
7700,33
7710,33
7720,34
7730,33
7740,34
7750,33
7760,34
7770,51
7780,33
7790,34
7800,33
7810,33
7820,33
7830,34
7840,33
7850,33
7860,33
7870,33
7880,33
7890,33
7900,33
7910,33
7920,33
7930,30
7940,33
7950,32
7960,31
7970,33
7980,33
7990,31
8000,31
8010,30
8020,30
8030,30
8040,32
8050,31
8060,30
8070,49
8080,31
8090,31
8100,33
8110,33
8120,32
8130,33
8140,33
8150,32
8160,32
8170,31
8180,31
8190,31
8200,31
8210,31
8220,31
8230,31
8240,31
8250,31
8260,30
8270,31
8280,31
8290,31
8300,31
8310,31
8320,31
8330,31
8340,31
8350,31
8360,33
8370,33
8380,33
8390,33
8400,32
8410,32
8420,31
8430,31
8440,31
8450,79
8460,30
8470,31
8480,30
8490,31
8500,32
8510,33
8520,33
8530,32
8540,33
8550,62
8560,33
8570,32
8580,33
8590,33
8600,32
8610,32
8620,33
8630,33
8640,33
8650,33
8660,33
8670,32
8680,32
8690,32
8700,34
8710,33
8720,31
8730,31
8740,30
8750,31
8760,30
8770,30
8780,30
8790,30
8800,30
8810,33
8820,33
8830,33
8840,32
8850,33
8860,32
8870,31
8880,31
8890,30
8900,31
8910,30
8920,33
8930,33
8940,32
8950,33
8960,33
8970,32
8980,33
8990,32
9000,32
9010,33
9020,33
9030,33
9040,33
9050,33
9060,32
9070,34
9080,33
9090,32
9100,33
9110,33
9120,33
9130,33
9140,32
9150,33
9160,33
9170,32
9180,33
9190,33
9200,32
9210,31
9220,31
9230,31
9240,30
9250,33
9260,33
9270,33
9280,33
9290,33
9300,33
9310,33
9320,33
9330,33
9340,33
9350,31
9360,32
9370,31
9380,31
9390,30
9400,31
9410,31
9420,31
9430,34
9440,30
9450,32
9460,31
9470,31
9480,31
9490,31
9500,31
9510,31
9520,47
9530,33
9540,33
9550,32
9560,33
9570,33
9580,32
9590,32
9600,33
9610,32
9620,33
9630,33
9640,33
9650,33
9660,33
9670,32
9680,32
9690,30
9700,32
9710,32
9720,47
9730,31
9740,31
9750,30
9760,30
9770,30
9780,30
9790,32
9800,33
9810,32
9820,32
9830,32
9840,33
9850,33
9860,32
9870,32
9880,32
9890,32
9900,33
9910,32
9920,33
9930,33
9940,33
9950,33
9960,33
9970,32
9980,31
9990,31
